date,school_id,grade,teachers_marked_present,teachers_attendance_marked,total_teachers
2023-01-09,1000000002,6,20,32,40
2023-01-09,1000000009,5,22,37,42
2023-01-09,1000000005,6,12,39,40
2023-01-09,1000000009,11,12,37,43
2023-01-09,1000000002,2,25,36,44
2023-01-09,1000000001,11,29,33,44
2023-01-09,1000000008,6,25,31,42
2023-01-09,1000000002,9,12,32,44
2023-01-09,1000000007,11,21,39,40
2023-01-09,1000000006,12,10,35,43
2023-01-09,1000000006,6,24,36,41
2023-01-09,1000000003,11,12,35,42
2023-01-09,1000000010,3,13,34,45
2023-01-09,1000000007,2,18,39,44
2023-01-09,1000000005,6,11,38,42
2023-01-09,1000000003,4,23,39,43
2023-01-09,1000000005,11,15,37,41
2023-01-09,1000000003,12,11,36,45
2023-01-09,1000000004,5,28,36,44
2023-01-09,1000000010,10,10,36,41
2023-01-09,1000000002,3,23,30,45
2023-01-09,1000000006,5,28,38,42
2023-01-09,1000000002,2,11,38,40
2023-01-09,1000000010,12,23,32,45
2023-01-09,1000000001,12,28,39,43
2023-01-09,1000000007,7,11,38,45
2023-01-09,1000000001,12,12,32,45
2023-01-09,1000000006,5,17,32,42
2023-01-09,1000000002,11,14,32,41
2023-01-09,1000000005,7,27,38,40
2023-01-09,1000000004,12,23,37,40
2023-01-09,1000000010,4,14,31,42
2023-01-09,1000000001,11,16,35,43
2023-01-09,1000000007,2,27,35,40
2023-01-09,1000000010,2,16,33,42
2023-01-09,1000000007,8,28,36,41
2023-01-09,1000000010,10,12,36,42
2023-01-09,1000000008,8,11,34,43
2023-01-09,1000000004,5,17,35,42
2023-01-09,1000000010,3,18,31,43
2023-01-09,1000000004,3,16,36,41
2023-01-09,1000000001,4,25,30,43
2023-01-09,1000000007,5,25,36,45
2023-01-09,1000000010,6,26,35,41
2023-01-09,1000000010,4,21,39,41
2023-01-09,1000000003,11,23,39,42
2023-01-09,1000000008,3,18,37,45
2023-01-09,1000000006,1,17,34,42
2023-01-09,1000000006,12,14,38,42
2023-01-09,1000000001,8,20,30,44
2023-01-09,1000000006,11,24,33,41
2023-01-09,1000000003,3,21,33,41
2023-01-09,1000000006,8,25,32,44
2023-01-09,1000000010,9,10,33,44
2023-01-09,1000000010,7,29,39,40
2023-01-09,1000000009,2,16,30,43
2023-01-09,1000000002,12,24,36,40
2023-01-09,1000000006,4,12,37,41
2023-01-09,1000000010,8,19,37,40
2023-01-09,1000000009,9,15,35,44
2023-01-09,1000000003,7,23,35,42
2023-01-09,1000000003,5,23,34,40
2023-01-09,1000000007,3,28,35,43
2023-01-09,1000000008,12,21,31,42
2023-01-09,1000000007,3,16,35,41
2023-01-09,1000000002,10,16,38,42
2023-01-09,1000000007,4,18,33,41
2023-01-09,1000000007,4,11,38,45
2023-01-09,1000000005,12,12,32,43
2023-01-09,1000000010,1,23,32,44
2023-01-09,1000000009,5,21,30,40
2023-01-09,1000000003,3,25,39,41
2023-01-09,1000000002,10,29,30,45
2023-01-09,1000000005,8,19,30,45
2023-01-09,1000000002,5,15,39,43
2023-01-09,1000000003,7,23,39,40
2023-01-09,1000000009,3,28,30,44
2023-01-09,1000000010,8,29,39,44
2023-01-09,1000000005,8,13,37,41
2023-01-09,1000000004,3,27,35,44
2023-01-09,1000000006,8,15,30,45
2023-01-09,1000000004,10,10,33,43
2023-01-09,1000000006,1,23,33,43
2023-01-09,1000000004,3,27,37,41
2023-01-09,1000000004,8,17,30,45
2023-01-09,1000000010,10,17,32,41
2023-01-09,1000000006,11,17,32,43
2023-01-09,1000000010,10,25,38,41
2023-01-09,1000000001,12,24,35,40
2023-01-09,1000000007,2,27,39,44
2023-01-09,1000000007,6,16,37,40
2023-01-09,1000000007,6,10,32,40
2023-01-09,1000000009,11,10,34,43
2023-01-09,1000000004,7,17,37,44
2023-01-09,1000000008,9,10,32,43
2023-01-09,1000000005,12,18,37,40
2023-01-09,1000000006,8,13,31,40
2023-01-09,1000000005,12,21,37,42
2023-01-09,1000000005,7,28,30,42
2023-01-09,1000000004,10,12,35,44
2023-01-09,1000000007,11,11,31,45
2023-01-09,1000000009,11,22,33,42
2023-01-09,1000000007,12,26,38,45
2023-01-09,1000000006,3,16,38,44
2023-01-09,1000000002,4,12,36,44
2023-01-09,1000000009,8,19,39,41
2023-01-09,1000000003,5,21,33,42
2023-01-09,1000000005,9,11,30,40
2023-01-09,1000000003,10,25,39,43
2023-01-09,1000000003,12,10,30,42
2023-01-09,1000000009,8,13,34,44
2023-01-09,1000000004,5,25,37,45
2023-01-09,1000000008,1,20,35,42
2023-01-09,1000000002,8,12,38,44
2023-01-09,1000000009,7,25,30,45
2023-01-09,1000000006,5,13,30,44
2023-01-09,1000000010,2,19,38,44
2023-01-09,1000000004,6,29,35,44
2023-01-09,1000000008,3,28,38,40
2023-01-09,1000000002,12,15,38,44
2023-01-09,1000000010,6,26,38,42
2023-01-09,1000000009,5,22,35,44
2023-01-09,1000000005,10,15,34,45
2023-01-09,1000000010,9,16,33,40
2023-01-09,1000000006,9,22,37,43
2023-01-09,1000000001,6,26,33,45
2023-01-09,1000000003,9,20,35,40
2023-01-09,1000000004,3,15,31,44
2023-01-09,1000000006,6,12,36,44
2023-01-09,1000000009,10,23,34,42
2023-01-09,1000000007,10,26,33,43
2023-01-09,1000000005,11,25,36,42
2023-01-09,1000000008,1,27,37,42
2023-01-09,1000000004,6,26,32,40
2023-01-09,1000000004,1,29,32,41
2023-01-09,1000000008,7,15,39,42
2023-01-09,1000000003,9,14,35,42
2023-01-09,1000000005,3,15,35,45
2023-01-09,1000000003,1,21,35,45
2023-01-09,1000000009,5,11,34,40
2023-01-09,1000000005,1,14,38,40
2023-01-09,1000000003,11,14,38,40
2023-01-09,1000000008,8,15,33,41
2023-01-09,1000000010,1,24,39,40
2023-01-09,1000000001,6,29,38,44
2023-01-09,1000000003,7,19,39,43
2023-01-09,1000000006,7,29,34,44
2023-01-09,1000000002,2,22,36,42
2023-01-09,1000000009,1,25,38,40
2023-01-09,1000000001,4,14,37,41
2023-01-09,1000000010,6,14,39,40
2023-01-09,1000000003,6,17,39,45
2023-01-09,1000000003,5,16,30,40
2023-01-09,1000000004,6,16,33,44
2023-01-09,1000000008,7,10,31,45
2023-01-09,1000000002,1,18,34,40
2023-01-09,1000000007,7,18,32,41
2023-01-09,1000000004,2,22,37,44
2023-01-09,1000000007,8,22,37,45
2023-01-09,1000000009,8,22,30,40
2023-01-09,1000000010,7,21,30,44
2023-01-09,1000000002,7,15,30,43
2023-01-09,1000000001,1,14,33,44
2023-01-09,1000000005,2,16,39,43
2023-01-09,1000000004,1,26,37,45
2023-01-09,1000000010,3,10,37,42
2023-01-09,1000000007,5,17,33,40
2023-01-09,1000000009,8,28,35,45
2023-01-09,1000000009,12,17,38,42
2023-01-09,1000000003,1,23,38,45
2023-01-09,1000000008,10,25,37,40
2023-01-09,1000000006,10,29,30,44
2023-01-09,1000000009,4,25,32,44
2023-01-09,1000000005,6,25,36,43
2023-01-09,1000000009,9,27,35,43
2023-01-09,1000000005,5,11,33,41
2023-01-09,1000000001,6,11,36,43
2023-01-09,1000000007,12,14,38,40
2023-01-09,1000000001,10,13,36,41
2023-01-09,1000000009,2,17,37,45
2023-01-09,1000000010,2,26,34,40
2023-01-09,1000000010,1,19,32,42
2023-01-09,1000000002,1,26,31,41
2023-01-09,1000000006,11,22,34,44
2023-01-09,1000000002,6,28,31,41
2023-01-09,1000000004,12,29,34,45
2023-01-09,1000000008,9,22,32,45
2023-01-09,1000000005,3,10,32,43
2023-01-09,1000000006,11,19,37,45
2023-01-09,1000000001,5,18,32,45
2023-01-09,1000000003,1,28,30,43
2023-01-09,1000000006,10,27,38,43
2023-01-09,1000000009,2,12,37,42
2023-01-09,1000000009,5,28,36,40
2023-01-09,1000000006,8,14,34,40
2023-01-09,1000000010,7,21,33,40
2023-01-09,1000000008,12,28,39,45
2023-01-09,1000000002,8,18,37,45
2023-01-09,1000000006,6,22,33,44
2023-01-09,1000000010,4,23,33,45
2023-01-09,1000000001,6,25,37,43
2023-01-09,1000000002,5,26,34,40
2023-01-09,1000000006,6,10,34,44
2023-01-09,1000000009,5,22,31,41
2023-01-09,1000000008,8,20,31,41
2023-01-09,1000000009,9,11,36,42
2023-01-09,1000000003,2,29,34,41
2023-01-09,1000000004,1,20,37,45
2023-01-09,1000000010,9,12,37,40
2023-01-09,1000000008,8,20,34,45
2023-01-09,1000000003,3,28,34,40
2023-01-09,1000000003,6,28,30,44
2023-01-09,1000000004,2,16,32,40
2023-01-09,1000000007,2,29,38,43
2023-01-09,1000000008,7,22,38,42
2023-01-09,1000000004,5,15,36,44
2023-01-09,1000000004,1,11,38,41
2023-01-09,1000000003,11,17,30,43
2023-01-09,1000000001,8,25,35,44
2023-01-09,1000000010,2,24,39,41
2023-01-09,1000000003,1,10,36,42
2023-01-09,1000000003,6,20,32,40
2023-01-09,1000000002,9,11,36,42
2023-01-09,1000000004,3,11,38,44
2023-01-09,1000000008,6,11,39,42
2023-01-09,1000000007,12,13,36,41
2023-01-09,1000000010,12,22,37,43
2023-01-09,1000000009,5,19,35,41
2023-01-09,1000000004,9,17,35,45
2023-01-09,1000000003,8,21,31,45
2023-01-09,1000000008,7,23,39,42
2023-01-09,1000000009,12,10,32,45
2023-01-09,1000000008,10,12,37,45
2023-01-09,1000000009,9,21,39,45
2023-01-09,1000000005,6,19,32,43
2023-01-09,1000000003,4,17,37,42
2023-01-09,1000000001,10,22,34,40
2023-01-09,1000000010,2,19,30,41
2023-01-09,1000000001,10,16,34,40
2023-01-09,1000000009,11,29,37,44
2023-01-09,1000000006,3,16,33,45
2023-01-09,1000000008,6,13,33,44
2023-01-09,1000000010,11,23,30,41
2023-01-09,1000000003,8,16,33,43
2023-01-09,1000000005,9,28,32,42
2023-01-09,1000000002,4,14,32,42
2023-01-09,1000000009,3,23,39,44
2023-01-09,1000000003,12,28,35,42
2023-01-09,1000000003,2,14,37,40
2023-01-09,1000000005,12,28,37,44
2023-01-09,1000000005,10,12,38,41
2023-01-09,1000000008,10,21,34,44
2023-01-09,1000000010,10,19,32,44
2023-01-09,1000000004,5,12,38,41
2023-01-09,1000000008,6,24,32,42
2023-01-09,1000000010,1,18,33,44
2023-01-09,1000000005,5,11,37,41
2023-01-09,1000000004,12,24,35,44
2023-01-09,1000000005,1,11,36,42
2023-01-09,1000000006,2,21,37,44
2023-01-09,1000000003,9,21,33,44
2023-01-09,1000000004,6,18,32,43
2023-01-09,1000000004,2,16,38,40
2023-01-09,1000000008,8,20,36,45
2023-01-09,1000000005,4,18,34,45
2023-01-09,1000000002,5,21,38,40
2023-01-09,1000000002,1,23,39,45
2023-01-09,1000000002,3,10,32,40
2023-01-09,1000000004,2,12,33,42
2023-01-09,1000000005,7,10,38,44
2023-01-09,1000000004,3,17,30,41
2023-01-09,1000000009,2,24,37,43
2023-01-09,1000000007,11,27,32,45
2023-01-09,1000000002,11,16,30,41
2023-01-09,1000000006,7,20,32,42
2023-01-09,1000000006,3,13,33,41
2023-01-09,1000000009,6,10,33,40
2023-01-09,1000000001,7,26,33,41
2023-01-09,1000000009,11,12,30,42
2023-01-09,1000000003,5,21,34,43
2023-01-09,1000000008,1,17,35,40
2023-01-09,1000000004,8,22,33,40
2023-01-09,1000000005,1,15,38,41
2023-01-09,1000000003,3,26,34,41
2023-01-09,1000000006,5,23,30,44
2023-01-09,1000000004,2,14,33,45
2023-01-09,1000000010,9,13,34,42
2023-01-09,1000000004,4,13,34,42
2023-01-09,1000000004,3,21,30,41
2023-01-09,1000000006,8,16,31,44
2023-01-09,1000000006,11,24,30,41
2023-01-09,1000000002,9,24,33,42
2023-01-09,1000000008,6,26,37,43
2023-01-09,1000000009,10,29,31,42
2023-01-09,1000000009,2,13,38,40
2023-01-09,1000000008,12,26,38,45
2023-01-09,1000000008,10,29,39,44
2023-01-09,1000000008,11,23,35,40
2023-01-09,1000000010,5,26,33,43
2023-01-09,1000000001,11,23,37,42
2023-01-09,1000000008,6,16,32,40
2023-01-09,1000000002,6,11,30,43
2023-01-09,1000000003,3,11,30,44
2023-01-09,1000000006,3,22,38,42
2023-01-09,1000000007,5,23,30,42
2023-01-09,1000000004,3,19,32,43
2023-01-09,1000000009,11,19,31,43
2023-01-09,1000000003,1,16,38,44
2023-01-09,1000000009,3,14,32,44
2023-01-09,1000000004,5,24,32,40
2023-01-09,1000000006,6,13,30,43
2023-01-09,1000000008,3,17,31,41
2023-01-09,1000000006,6,27,39,42
2023-01-09,1000000008,5,12,37,45
2023-01-09,1000000006,7,19,33,41
2023-01-09,1000000007,4,10,32,40
2023-01-09,1000000007,1,10,33,41
2023-01-09,1000000002,1,15,37,42
2023-01-09,1000000008,10,23,32,45
2023-01-09,1000000005,3,21,37,45
2023-01-09,1000000004,11,14,38,41
2023-01-09,1000000003,11,26,30,45
2023-01-09,1000000003,3,13,38,44
2023-01-09,1000000009,7,26,35,41
2023-01-09,1000000010,8,14,38,45
2023-01-09,1000000002,10,10,32,44
2023-01-09,1000000003,1,12,33,45
2023-01-09,1000000001,12,19,39,45
2023-01-09,1000000003,10,23,36,44
2023-01-09,1000000010,7,16,31,42
2023-01-09,1000000003,6,19,37,42
2023-01-09,1000000008,3,13,38,45
2023-01-09,1000000005,12,10,36,41
2023-01-09,1000000008,7,16,34,43
2023-01-09,1000000001,6,10,39,42
2023-01-09,1000000006,3,21,39,44
2023-01-09,1000000001,12,27,38,44
2023-01-09,1000000003,12,10,30,45
2023-01-09,1000000005,3,19,38,45
2023-01-09,1000000009,7,12,38,42
2023-01-09,1000000003,4,12,35,40
2023-01-09,1000000008,9,20,39,42
2023-01-09,1000000010,4,13,34,42
2023-01-09,1000000008,12,19,30,43
2023-01-09,1000000003,3,18,34,45
2023-01-09,1000000006,10,12,36,40
2023-01-09,1000000006,11,17,36,45
2023-01-09,1000000004,7,25,36,43
2023-01-09,1000000008,5,22,32,42
2023-01-09,1000000001,3,11,35,43
2023-01-09,1000000009,11,27,30,45
2023-01-09,1000000003,10,10,34,43
2023-01-09,1000000002,7,18,36,43
2023-01-09,1000000010,10,26,38,44
2023-01-09,1000000001,11,29,39,40
2023-01-09,1000000009,3,22,38,40
2023-01-09,1000000006,11,17,39,40
2023-01-09,1000000004,6,14,39,43
2023-01-09,1000000009,9,23,38,40
2023-01-09,1000000007,1,24,32,41
2023-01-09,1000000002,10,22,34,44
2023-01-09,1000000009,11,16,32,41
2023-01-09,1000000004,3,28,38,45
2023-01-09,1000000001,5,19,32,42
2023-01-09,1000000002,8,11,31,40
2023-01-09,1000000008,6,14,36,41
2023-01-09,1000000010,8,25,34,41
2023-01-09,1000000006,12,18,35,44
2023-01-09,1000000007,3,17,34,41
2023-01-09,1000000001,8,13,30,42
2023-01-09,1000000003,8,10,38,43
2023-01-09,1000000004,6,29,33,42
2023-01-09,1000000002,4,12,39,41
2023-01-09,1000000010,11,25,39,43
2023-01-09,1000000010,3,21,39,44
2023-01-09,1000000001,12,21,35,45
2023-01-09,1000000010,5,27,35,42
2023-01-09,1000000002,8,17,38,42
2023-01-09,1000000007,3,12,35,43
2023-01-09,1000000001,12,19,38,42
2023-01-09,1000000004,8,24,35,42
2023-01-09,1000000008,6,22,33,43
2023-01-09,1000000008,7,25,34,40
2023-01-09,1000000010,4,12,32,43
2023-01-09,1000000006,2,23,39,42
2023-01-09,1000000002,6,25,39,44
2023-01-09,1000000008,3,17,38,42
2023-01-09,1000000009,12,12,34,40
2023-01-09,1000000003,3,20,33,45
2023-01-09,1000000010,9,23,37,42
2023-01-09,1000000005,9,26,34,41
2023-01-09,1000000008,2,12,31,42
2023-01-09,1000000006,12,14,33,43
2023-01-09,1000000001,4,14,31,44
2023-01-09,1000000001,7,20,37,42
2023-01-09,1000000008,1,24,34,44
2023-01-09,1000000007,5,13,39,42
2023-01-09,1000000010,7,25,38,42
2023-01-09,1000000002,8,15,31,45
2023-01-09,1000000007,10,28,37,40
2023-01-09,1000000007,2,17,36,41
2023-01-09,1000000005,8,14,32,41
2023-01-09,1000000008,11,11,30,42
2023-01-09,1000000003,10,22,31,42
2023-01-09,1000000003,9,22,36,43
2023-01-09,1000000005,1,15,30,41
2023-01-09,1000000007,1,14,31,44
2023-01-09,1000000007,4,22,32,43
2023-01-09,1000000009,2,17,30,43
2023-01-09,1000000009,8,25,39,40
2023-01-09,1000000008,12,16,37,40
2023-01-09,1000000007,4,20,32,40
2023-01-09,1000000005,3,20,31,44
2023-01-09,1000000006,6,22,35,44
2023-01-09,1000000004,9,24,37,40
2023-01-09,1000000001,11,20,31,44
2023-01-09,1000000001,11,23,35,42
2023-01-09,1000000009,4,25,39,42
2023-01-09,1000000006,3,11,35,41
2023-01-09,1000000002,8,21,35,43
2023-01-09,1000000005,12,24,38,43
2023-01-09,1000000002,9,14,34,43
2023-01-09,1000000009,11,25,36,44
2023-01-09,1000000001,7,10,33,43
2023-01-09,1000000009,10,10,35,40
2023-01-09,1000000004,8,27,30,40
2023-01-09,1000000010,6,20,33,43
2023-01-09,1000000007,4,10,35,42
2023-01-09,1000000001,12,13,33,44
2023-01-09,1000000010,9,15,32,41
2023-01-09,1000000006,3,22,30,41
2023-01-09,1000000009,9,25,36,45
2023-01-09,1000000010,10,27,33,40
2023-01-09,1000000003,6,27,36,40
2023-01-09,1000000010,12,23,37,43
2023-01-09,1000000009,12,12,35,43
2023-01-09,1000000009,6,24,33,45
2023-01-09,1000000001,6,24,31,45
2023-01-09,1000000004,9,26,33,41
2023-01-09,1000000005,5,16,36,45
2023-01-09,1000000005,8,10,36,41
2023-01-09,1000000006,1,14,39,45
2023-01-09,1000000002,8,17,36,42
2023-01-09,1000000001,8,21,35,40
2023-01-09,1000000009,5,10,33,40
2023-01-09,1000000005,2,24,39,41
2023-01-09,1000000001,2,12,37,42
2023-01-09,1000000008,6,16,34,41
2023-01-09,1000000006,10,27,30,42
2023-01-09,1000000007,12,29,37,41
2023-01-09,1000000002,6,19,33,42
2023-01-09,1000000004,6,20,37,43
2023-01-09,1000000004,8,22,38,43
2023-01-09,1000000004,5,29,37,45
2023-01-09,1000000003,8,27,31,42
2023-01-09,1000000004,8,28,35,44
2023-01-09,1000000002,2,20,38,41
2023-01-09,1000000008,1,27,33,43
2023-01-09,1000000008,7,28,38,42
2023-01-09,1000000005,9,10,38,43
2023-01-09,1000000002,11,21,33,43
2023-01-09,1000000006,2,28,39,43
2023-01-09,1000000009,11,21,34,44
2023-01-09,1000000007,10,20,37,45
2023-01-09,1000000005,1,10,31,41
2023-01-09,1000000003,2,15,32,45
2023-01-09,1000000001,2,13,39,45
2023-01-09,1000000005,4,14,30,41
2023-01-09,1000000008,8,12,32,42
2023-01-09,1000000002,11,22,38,42
2023-01-09,1000000004,12,23,30,42
2023-01-09,1000000005,10,12,36,42
2023-01-09,1000000010,9,15,33,40
2023-01-09,1000000009,2,22,32,41
2023-01-09,1000000004,4,26,39,41
2023-01-09,1000000004,2,19,34,42
2023-01-09,1000000010,8,13,35,44
2023-01-09,1000000007,2,20,32,43
2023-01-09,1000000005,5,11,35,40
2023-01-09,1000000007,9,14,38,41
2023-01-09,1000000007,8,11,31,40
2023-01-09,1000000010,12,11,35,42
2023-01-09,1000000006,12,13,30,45
2023-01-09,1000000005,10,10,35,45
2023-01-09,1000000007,11,26,36,40
2023-01-09,1000000009,2,19,36,40
2023-01-09,1000000008,9,16,36,42
2023-01-09,1000000005,10,23,37,41
2023-01-09,1000000001,10,25,36,42
2023-01-09,1000000007,3,23,34,42
2023-01-09,1000000010,2,28,31,45
2023-01-09,1000000001,11,23,38,41
2023-01-09,1000000002,7,23,30,45
2023-01-09,1000000005,11,20,32,42
2023-01-09,1000000009,5,28,38,45
2023-01-09,1000000010,6,17,35,40
2023-01-09,1000000007,6,21,30,41
2023-01-09,1000000008,4,27,37,40
2023-01-09,1000000010,6,25,36,44
2023-01-09,1000000008,1,18,32,42
2023-01-09,1000000007,4,27,30,43
2023-01-09,1000000006,12,18,34,44
2023-01-09,1000000001,9,20,38,43
2023-01-09,1000000002,10,22,31,42
2023-01-09,1000000007,8,23,34,42
2023-01-09,1000000008,3,12,30,45
2023-01-09,1000000009,1,17,34,43
2023-01-09,1000000010,6,20,36,44
2023-01-09,1000000009,10,25,35,42
2023-01-09,1000000009,10,26,31,42
2023-01-09,1000000002,3,12,30,41
2023-01-09,1000000005,3,26,38,45
2023-01-09,1000000001,4,24,35,41
2023-01-09,1000000006,8,19,34,41
2023-01-09,1000000002,1,19,38,43
2023-01-09,1000000009,7,26,38,41
2023-01-09,1000000002,8,28,34,41
2023-01-09,1000000010,11,17,32,42
2023-01-09,1000000002,12,12,31,42
2023-01-09,1000000010,9,21,33,43
2023-01-09,1000000005,12,24,31,42
2023-01-09,1000000009,8,26,38,44
2023-01-09,1000000003,4,27,30,40
2023-01-09,1000000005,8,18,32,45
2023-01-09,1000000004,7,12,38,45
2023-01-09,1000000001,8,29,31,44
2023-01-09,1000000008,4,22,39,45
2023-01-09,1000000004,4,27,30,43
2023-01-09,1000000004,11,12,38,45
2023-01-09,1000000006,3,25,34,42
2023-01-09,1000000003,10,29,34,40
2023-01-09,1000000003,6,16,34,40
2023-01-09,1000000006,6,14,39,42
2023-01-09,1000000006,8,26,33,41
2023-01-09,1000000006,10,23,39,43
2023-01-09,1000000002,8,26,38,45
2023-01-09,1000000002,12,13,33,41
2023-01-09,1000000006,12,21,34,42
2023-01-09,1000000001,7,10,33,42
2023-01-09,1000000008,9,17,35,45
2023-01-09,1000000003,8,17,30,44
2023-01-09,1000000005,5,18,35,42
2023-01-09,1000000006,5,22,30,41
2023-01-09,1000000003,12,23,32,44
2023-01-09,1000000007,1,22,35,45
2023-01-09,1000000005,5,11,37,43
2023-01-09,1000000002,1,14,37,42
2023-01-09,1000000002,5,20,35,40
2023-01-09,1000000006,2,12,38,42
2023-01-09,1000000001,1,16,34,45
2023-01-09,1000000004,11,25,35,43
2023-01-09,1000000007,8,19,36,41
2023-01-09,1000000010,8,22,33,40
2023-01-09,1000000010,11,15,31,45
2023-01-09,1000000004,1,25,36,42
2023-01-09,1000000010,12,21,35,44
2023-01-09,1000000007,3,12,32,43
2023-01-09,1000000003,3,29,35,43
2023-01-09,1000000006,11,26,31,43
2023-01-09,1000000009,4,29,36,45
2023-01-09,1000000010,3,13,30,40
2023-01-09,1000000010,11,16,32,45
2023-01-09,1000000009,7,29,38,44
2023-01-09,1000000004,10,28,33,42
2023-01-09,1000000007,11,29,30,42
2023-01-09,1000000006,1,29,35,40
2023-01-09,1000000005,8,16,38,45
2023-01-09,1000000007,9,14,38,42
2023-01-09,1000000010,8,13,36,44
2023-01-09,1000000005,5,25,33,45
2023-01-09,1000000009,12,17,39,41
2023-01-09,1000000009,5,23,30,45
2023-01-09,1000000007,12,16,37,45
2023-01-09,1000000004,7,12,33,43
2023-01-09,1000000006,3,22,36,40
2023-01-09,1000000007,4,24,37,42
2023-01-09,1000000009,12,20,30,40
2023-01-09,1000000007,10,15,37,44
2023-01-09,1000000010,11,29,35,41
2023-01-09,1000000009,1,18,36,43
2023-01-09,1000000004,9,12,33,40
2023-01-09,1000000008,9,12,37,42
2023-01-09,1000000001,5,28,39,40
2023-01-09,1000000003,4,11,37,42
2023-01-09,1000000006,1,29,38,41
2023-01-09,1000000010,8,23,35,42
2023-01-09,1000000004,11,16,38,45
2023-01-09,1000000003,12,22,30,40
2023-01-09,1000000005,1,28,31,41
2023-01-09,1000000003,7,27,32,40
2023-01-09,1000000001,7,13,31,45
2023-01-09,1000000005,5,26,31,40
2023-01-09,1000000001,5,29,33,42
2023-01-09,1000000001,11,10,39,43
2023-01-09,1000000005,4,14,35,40
2023-01-09,1000000004,6,11,32,40
2023-01-09,1000000008,1,29,33,42
2023-01-09,1000000009,1,12,31,43
2023-01-09,1000000002,2,27,31,40
2023-01-09,1000000010,10,11,39,42
2023-01-09,1000000005,9,16,38,45
2023-01-09,1000000006,10,23,36,43
2023-01-09,1000000006,9,27,38,44
2023-01-09,1000000007,2,20,35,40
2023-01-09,1000000009,7,23,35,45
2023-01-09,1000000006,5,19,33,42
2023-01-09,1000000001,1,11,38,45
2023-01-09,1000000010,2,19,33,42
2023-01-09,1000000003,9,14,37,44
2023-01-09,1000000004,10,16,36,44
2023-01-09,1000000008,6,19,30,41
2023-01-09,1000000002,6,19,32,45
2023-01-09,1000000009,7,27,38,42
2023-01-09,1000000006,9,11,38,42
2023-01-09,1000000010,3,23,30,40
2023-01-09,1000000007,2,27,35,44
2023-01-09,1000000003,12,19,32,44
2023-01-09,1000000007,12,13,32,41
2023-01-09,1000000002,11,11,31,44
2023-01-09,1000000003,8,27,30,41
2023-01-09,1000000010,8,28,30,45
2023-01-09,1000000003,1,20,32,41
2023-01-09,1000000003,2,21,39,40
2023-01-09,1000000010,10,27,36,44
2023-01-09,1000000007,3,11,37,45
2023-01-09,1000000010,9,18,37,41
2023-01-09,1000000001,9,10,30,42
2023-01-09,1000000010,6,12,36,42
2023-01-09,1000000003,7,21,38,41
2023-01-09,1000000003,8,11,37,40
2023-01-09,1000000005,11,26,34,40
2023-01-09,1000000002,9,24,35,40
2023-01-09,1000000009,2,17,32,44
2023-01-09,1000000009,7,20,39,45
2023-01-09,1000000010,3,10,38,41
2023-01-09,1000000004,3,23,36,42
2023-01-09,1000000009,3,15,38,42
2023-01-09,1000000010,11,23,34,45
2023-01-09,1000000008,8,12,34,43
2023-01-09,1000000007,11,28,34,44
2023-01-09,1000000004,4,21,36,42
2023-01-09,1000000002,9,28,37,42
2023-01-09,1000000007,5,29,30,40
2023-01-09,1000000001,6,29,36,43
2023-01-09,1000000001,3,26,31,43
2023-01-09,1000000003,11,27,32,41
2023-01-09,1000000003,7,11,32,45
2023-01-09,1000000003,4,14,37,43
2023-01-09,1000000004,12,24,38,43
2023-01-09,1000000004,10,29,37,40
2023-01-09,1000000002,10,19,31,45
2023-01-09,1000000004,1,10,39,44
2023-01-09,1000000006,5,27,38,44
2023-01-09,1000000002,4,25,37,42
2023-01-09,1000000005,9,19,36,43
2023-01-09,1000000006,11,12,37,41
