academic_year,school_id,grade,total_teachers,students_enrolled
2022,9223198335,11,5,26
2022,9398267569,3,8,21
2022,9461756057,2,7,27
2022,9287042567,10,13,30
2022,9007587823,1,12,24
2022,9220390009,9,12,26
2022,9329619893,1,15,25
2022,9434681679,9,7,25
2022,9275768075,9,15,28
2022,9291883199,8,10,21
2022,9173209478,9,6,25
2022,9065628419,10,10,30
2022,9375020929,8,12,29
2022,9434382121,10,11,27
2022,9079974822,11,11,21
2022,9185782856,5,7,23
2022,9474183283,4,11,29
2022,9476436285,3,9,25
2022,9126548885,4,12,23
2022,9534903886,3,11,27
2022,9032506104,3,15,21
2022,9237176696,12,14,30
2022,9210875942,11,5,22
2022,9129108037,10,9,27
2022,9309985538,2,12,26
2022,9265202056,3,13,28
2022,9396527943,5,9,24
2022,9446798898,8,6,25
2022,9424723649,7,12,30
2022,9304909182,5,5,26
2022,9106495227,9,14,21
2022,9012838723,3,15,30
2022,9310393872,7,8,26
2022,9101008235,9,6,20
2022,9298577865,6,6,29
2022,9043900603,1,14,23
2022,9351202208,2,7,28
2022,9546452894,10,8,24
2022,9416814222,9,15,22
2022,9190450567,5,11,22
2022,9414930238,5,14,27
2022,9353886661,4,13,28
2022,9293011454,1,5,26
2022,9030855732,2,9,27
2022,9123533868,11,11,28
2022,9102002681,2,7,20
2022,9425466009,9,7,29
2022,9251158343,8,7,30
2022,9057184149,1,15,30
2022,9204944930,5,13,21
2022,9352731165,1,14,28
2022,9199943159,10,7,28
2022,9444684808,10,14,25
2022,9137857827,7,9,21
2022,9343375274,1,14,28
2022,9050508840,4,6,21
2022,9234068719,1,10,30
2022,9535077679,5,13,26
2022,9322439934,9,14,28
2022,9236852396,12,8,30
2022,9111810461,11,11,25
2022,9337973499,5,9,20
2022,9500562676,5,9,30
2022,9326439983,10,5,25
2022,9053113811,8,12,25
2022,9551040417,12,6,29
2022,9483861272,2,11,22
2022,9512732210,9,11,26
2022,9070900962,4,15,29
2022,9552266747,9,5,23
2022,9062015754,9,15,22
2022,9534074712,11,15,30
2022,9037732764,11,7,20
2022,9470049305,7,8,25
2022,9224335869,9,15,25
2022,9050733064,3,9,26
2022,9415598709,7,9,22
2022,9576564324,3,10,22
2022,9054957652,1,5,26
2022,9479029964,4,8,22
2022,9178575547,2,7,20
2022,9201487569,7,13,23
2022,9332186385,4,8,24
2022,9388145551,1,15,30
2022,9406075711,6,15,26
2022,9240115334,7,13,25
2022,9081668708,12,15,29
2022,9305129970,10,6,29
2022,9293174428,9,5,23
2022,9389194519,5,5,27
2022,9094268325,2,13,21
2022,9510713529,10,14,25
2022,9028124662,7,15,28
2022,9174492627,2,14,24
2022,9233465070,6,8,20
2022,9340798188,10,6,21
2022,9312646334,10,10,24
2022,9456760675,12,8,20
2022,9003875098,5,13,26
2022,9503101237,3,8,24
2022,9272235094,10,5,20
2022,9092202506,9,8,20
2022,9090119582,10,7,29
2022,9406463773,10,14,20
2022,9053566337,5,15,22
2022,9174529029,12,6,21
2022,9106314025,5,11,30
2022,9302606103,4,12,22
2022,9227883626,6,12,30
2022,9450162861,4,5,26
2022,9245588224,3,15,26
2022,9054166242,11,15,23
2022,9209786679,5,8,24
2022,9434597983,3,5,29
2022,9490611531,11,5,25
2022,9401296680,7,10,22
2022,9043935852,6,5,27
2022,9424107943,11,15,20
2022,9563261905,9,5,23
2022,9020316952,11,9,26
2022,9049929975,11,13,22
2022,9068444002,1,5,30
2022,9419221611,9,7,22
2022,9385395459,11,5,20
2022,9019158608,1,14,29
2022,9401176199,4,9,28
2022,9405466513,3,7,20
2022,9338637103,3,10,26
2022,9040864190,6,11,25
2022,9365634693,4,13,25
2022,9204588718,8,15,27
2022,9104652076,10,6,20
2022,9279636413,5,11,27
2022,9001642107,1,5,29
2022,9056048248,8,7,29
2022,9076242826,11,5,29
2022,9046499796,7,12,24
2022,9149338804,11,8,28
2022,9157649756,9,6,25
2022,9374432849,1,13,20
2022,9384038173,8,14,21
2022,9306477681,9,5,21
2022,9304553336,1,5,30
2022,9538498078,1,13,21
2022,9197779348,1,9,21
2022,9462946246,7,7,21
2022,9503147776,9,13,28
2022,9349509537,1,14,28
2022,9463881091,5,7,28
2022,9513607421,3,13,23
2022,9315903659,11,10,23
2022,9226679239,9,12,21
2022,9491197795,3,14,28
2022,9319377669,6,8,24
2022,9291735618,11,13,30
2022,9451624130,10,9,25
2022,9571829861,7,5,27
2022,9150781054,4,15,23
2022,9167463824,1,6,21
2022,9470499609,6,6,29
2022,9550170951,3,12,27
2022,9237267629,12,8,26
2022,9160083143,8,12,22
2022,9500884958,3,8,20
2022,9305758434,10,13,24
2022,9194567051,11,9,29
2022,9327939110,5,10,26
2022,9463738204,1,5,25
2022,9025871698,9,11,29
2022,9068582556,3,13,28
2022,9452114185,7,15,23
2022,9216033864,4,10,23
2022,9116729791,5,5,26
2022,9475125682,11,12,26
2022,9523758013,2,6,29
2022,9138360804,3,13,21
2022,9361970395,5,8,25
2022,9524029311,4,13,23
2022,9102546196,2,10,24
2022,9157482000,8,6,28
2022,9516607858,8,5,22
2022,9565517498,3,12,29
2022,9140459601,2,13,27
2022,9182239033,9,8,21
2022,9498510941,1,9,21
2022,9399971895,3,11,28
2022,9001015892,10,14,21
2022,9351946569,1,5,30
2022,9566435779,1,12,23
2022,9418364406,12,6,21
2022,9507834763,5,11,24
2022,9399717267,2,10,25
2022,9146438426,7,9,22
2022,9347761139,4,14,20
2022,9100556259,10,12,24
2022,9374270164,8,14,24
2022,9033129598,12,13,23
2022,9438726731,3,10,21
2022,9470485680,2,9,21
2022,9162459297,11,5,25
2022,9337345867,11,14,28
2022,9348042464,4,10,27
2022,9474412842,6,13,26
2022,9357894212,4,12,30
2022,9000581529,1,11,20
2022,9365823372,5,15,28
2022,9436227715,11,7,28
2022,9097585237,5,7,29
2022,9373207493,9,15,25
2022,9338640174,3,12,21
2022,9029901397,9,7,21
2022,9298660432,4,14,23
2022,9248225725,12,10,30
2022,9388017266,1,13,23
2022,9474819633,10,6,24
2022,9384359304,1,9,29
2022,9002224211,12,14,22
2022,9096963864,3,10,26
2022,9264810608,5,10,28
2022,9193181555,9,12,25
2022,9571042949,1,9,28
2022,9029654915,3,10,29
2022,9386300828,7,9,25
2022,9409211997,4,9,22
2022,9516828385,10,13,22
2022,9439155252,12,15,29
2022,9512730587,8,5,24
2022,9407978481,3,6,21
2022,9290643606,4,7,29
2022,9333234502,6,7,30
2022,9514940521,3,14,28
2022,9041622929,1,5,21
2022,9012478502,4,13,28
2022,9395212636,10,13,26
2022,9075874811,11,12,26
2022,9424247060,4,8,28
2022,9098460179,9,15,25
2022,9120385993,4,10,27
2022,9405814316,12,15,24
2022,9112414364,12,12,20
2022,9361413273,6,11,28
2022,9189998173,6,9,27
2022,9523305430,3,14,25
2022,9374202889,5,8,24
2022,9176476702,4,10,24
2022,9494536004,7,9,24
2022,9526439710,2,7,27
2022,9106398073,11,13,26
2022,9505750011,9,15,23
2022,9259162947,2,8,29
2022,9177863177,6,9,26
2022,9427767710,4,11,21
2022,9302112083,5,14,25
2022,9349243952,9,13,20
2022,9048603653,7,7,20
2022,9302995771,8,6,22
2022,9117293276,6,7,26
2022,9401182299,12,9,28
2022,9086031213,9,13,21
2022,9538337856,11,10,28
2022,9024992548,9,6,27
2022,9362544329,10,5,20
2022,9179545396,1,15,30
2022,9017977688,5,9,30
2022,9024414431,6,13,21
2022,9460788735,1,6,22
2022,9290769205,11,12,21
2022,9222168063,9,5,22
2022,9317618053,10,8,20
2022,9413141817,2,6,28
2022,9114120872,1,6,20
2022,9337716703,4,11,20
2022,9079788393,1,9,25
2022,9558241089,3,15,20
2022,9345201845,10,8,30
2022,9513453800,5,11,24
2022,9475141366,4,11,27
2022,9138981064,8,6,26
2022,9230106420,11,6,28
2022,9025948991,8,10,30
2022,9522005445,4,9,26
2022,9563299253,8,5,30
2022,9519766950,12,9,21
2022,9348143708,10,5,29
2022,9179198252,1,14,23
2022,9411446368,9,7,23
2022,9014040502,4,15,24
2022,9155855514,11,9,23
2022,9068435103,9,11,29
2022,9355401809,6,5,23
2022,9404237109,8,8,25
2022,9055944706,2,7,29
2022,9498285137,6,5,24
2022,9288122923,5,11,26
2022,9323180708,1,10,23
2022,9133825461,5,9,20
2022,9326414519,10,13,20
2022,9490767913,7,11,26
2022,9250351955,6,7,20
2022,9369452885,3,15,27
2022,9131659061,10,14,30
2022,9387793821,11,6,22
2022,9504289213,9,7,20
2022,9388389753,12,12,27
2022,9240084971,4,11,25
2022,9055757500,5,6,28
2022,9294647455,12,14,24
2022,9490779444,3,9,23
2022,9389142907,1,14,26
2022,9113128835,1,7,29
2022,9539254380,6,15,28
2022,9421292306,10,6,25
2022,9274808561,2,11,30
2022,9342221800,1,14,23
2022,9571167841,3,10,24
2022,9133598291,9,10,25
2022,9399628173,5,8,26
2022,9344816247,5,15,24
2022,9386585766,1,11,23
2022,9003963071,5,14,22
2022,9398553828,2,10,23
2022,9253402731,3,12,28
2022,9297109202,2,15,26
2022,9124781713,6,14,26
2022,9432545591,1,8,20
2022,9326519779,4,5,27
2022,9184422087,10,14,27
2022,9513429363,12,10,28
2022,9529392049,7,9,30
2022,9465988784,12,10,30
2022,9454199999,12,10,23
2022,9301176752,9,9,20
2022,9477245718,11,14,22
2022,9246170628,7,14,22
2022,9373903630,1,6,24
2022,9493035943,8,6,28
2022,9080339705,8,13,29
2022,9121616410,5,13,21
2022,9340988118,7,11,22
2022,9169722138,11,13,28
2022,9258395025,6,12,21
2022,9119092720,7,10,26
2022,9558293882,11,11,25
2022,9238499444,10,14,20
2022,9527244168,2,7,27
2022,9571841195,2,7,24
2022,9465621992,3,8,27
2022,9403661057,12,7,24
2022,9310297486,3,13,27
2022,9443636065,7,15,25
2022,9022260268,3,10,30
2022,9334952310,7,11,23
2022,9230524955,11,12,23
2022,9424782850,4,8,28
2022,9137824156,11,5,20
2022,9417071191,3,9,26
2022,9292221910,7,15,21
2022,9425250914,1,13,21
2022,9236065118,9,11,27
2022,9218718207,2,12,27
2022,9539347926,5,15,24
2022,9520026324,1,14,23
2022,9522628178,8,8,22
2022,9288645229,9,10,27
2022,9452549611,5,14,20
2022,9085013991,11,13,26
2022,9456441213,7,9,26
2022,9255613292,3,9,27
2022,9223488069,8,11,25
2022,9255093638,5,8,28
2022,9095030006,4,11,24
2022,9066996379,2,12,20
2022,9433091868,7,7,27
2022,9280439059,8,9,22
2022,9579943408,8,7,25
2022,9205000686,1,6,26
2022,9531086750,1,14,24
2022,9027144391,11,9,20
2022,9546233892,6,10,25
2022,9562415877,2,9,27
2022,9347761613,1,15,26
2022,9055270228,12,12,26
2022,9280392672,7,10,29
2022,9406677556,11,10,30
2022,9443502888,1,7,30
2022,9526719678,12,9,24
2022,9136830426,8,11,28
2022,9281075915,6,8,23
2022,9080522656,7,9,27
2022,9300058589,10,11,30
2022,9539503496,1,6,29
2022,9335096003,5,9,22
2022,9146095922,4,8,30
2022,9319850964,4,13,23
2022,9441909851,12,9,24
2022,9261324698,8,12,20
2022,9401749825,8,9,30
2022,9256151757,3,7,27
2022,9498980367,9,13,23
2022,9407004146,6,8,29
2022,9494702919,4,14,30
2022,9530417769,8,10,27
2022,9090540897,11,15,22
2022,9101206478,2,14,30
2022,9364065478,7,9,29
2022,9074400222,1,11,28
2022,9350463612,12,12,22
2022,9153736425,12,13,24
2022,9502546873,5,6,20
2022,9567084547,8,7,23
2022,9229338738,11,15,29
2022,9450559602,12,14,23
2022,9049620734,6,8,24
2022,9309895068,4,15,20
2022,9312693322,6,15,28
2022,9306241790,11,10,22
2022,9007613948,6,7,27
2022,9446778708,6,7,24
2022,9164507973,6,9,22
2022,9074893280,9,12,23
2022,9077804712,11,12,27
2022,9489179375,6,10,21
2022,9264404750,3,6,25
2022,9376094938,10,14,21
2022,9434908501,2,7,25
2022,9073006769,4,12,29
2022,9166466889,6,7,20
2022,9037010633,7,5,25
2022,9260385464,8,6,27
2022,9044595144,4,13,29
2022,9430949642,5,10,23
2022,9051816101,12,12,22
2022,9178642901,2,13,29
2022,9484704191,8,13,21
2022,9374883669,7,12,24
2022,9117186200,3,6,25
2022,9471628145,9,14,30
2022,9265242847,10,6,28
2022,9206308868,5,11,20
2022,9188591622,1,6,25
2022,9078540591,10,7,20
2022,9393405270,2,11,30
2022,9172047960,10,5,21
2022,9029604621,2,13,22
2022,9554182932,4,6,21
2022,9216776743,5,14,28
2022,9513923174,5,13,24
2022,9262746577,10,7,21
2022,9457392838,6,8,22
2022,9465285422,2,13,22
2022,9109171538,11,12,27
2022,9067053707,4,10,25
2022,9482861494,7,11,23
2022,9539714382,1,7,29
2022,9542796765,10,15,29
2022,9155946877,12,15,21
2022,9420908853,6,7,20
2022,9348240739,10,14,30
2022,9547299535,12,13,22
2022,9037878359,11,10,23
2022,9486335858,5,6,22
2022,9249210927,7,6,21
2022,9205396618,3,9,22
2022,9571074486,4,9,26
2022,9147498445,1,6,29
2022,9375554323,11,6,22
2022,9120696918,9,14,27
2022,9330508759,8,6,27
2022,9145490671,4,11,22
2022,9169612386,2,13,23
2022,9202470864,4,6,24
2022,9567046213,10,9,21
2022,9409334562,2,14,23
2022,9222783692,9,9,29
2022,9562752626,3,7,24
2022,9543539120,2,8,28
2022,9570958890,2,6,27
2022,9314258613,7,14,23
2022,9103587429,1,11,26
2022,9261024965,4,15,24
2022,9348527275,6,6,22
2022,9191479704,8,7,27
2022,9305070461,1,13,26
2022,9542768837,3,8,21
2022,9166136193,10,7,24
2022,9556442645,12,14,20
2022,9506630164,6,10,25
2022,9536606497,2,8,24
2022,9049202624,5,13,21
2022,9412766425,5,8,30
2022,9442421518,4,5,25
2022,9090820221,5,14,29
2022,9003484105,12,8,22
2022,9082274953,1,8,30
2022,9251618397,11,15,29
2022,9153033085,3,8,20
2022,9286013211,2,7,24
2022,9367604404,12,7,30
2022,9120129235,4,8,22
2022,9554300455,5,8,30
2022,9107302506,11,6,24
2022,9424301398,4,11,30
2022,9217078288,4,12,22
2022,9426222700,4,12,28
2022,9091109027,8,12,20
2022,9535250066,3,14,23
2022,9570766424,5,7,23
2022,9344389102,2,15,27
2022,9469098317,11,11,23
2022,9278035523,1,11,21
2022,9087871051,12,8,26
2022,9569930654,5,12,21
2022,9467832940,1,5,28
2022,9110623441,10,14,27
2022,9517886187,3,13,27
2022,9109827121,4,10,25
2022,9492207558,3,8,29
2022,9571070162,6,10,29
2022,9522146991,7,10,28
2022,9510057842,9,5,25
2022,9150742125,7,10,21
2022,9443640885,5,7,21
2022,9225687272,3,5,25
2022,9080591859,1,13,30
2022,9021732848,8,12,21
2022,9152318844,8,6,20
2022,9508924665,6,12,21
2022,9030733924,1,9,25
2022,9563171760,2,9,22
2022,9389123351,11,11,30
2022,9516508805,11,9,26
2022,9478551534,5,5,25
2022,9276436311,6,7,23
2022,9251855604,9,13,22
2022,9442511350,8,12,26
2022,9151588407,1,13,28
2022,9287087153,6,14,26
2022,9048625874,7,11,28
2022,9253088662,10,6,27
2022,9433144551,10,11,24
2022,9552534887,10,8,22
2022,9060012343,3,6,20
2022,9361808415,7,5,30
2022,9192541150,9,9,21
2022,9520722024,2,7,28
2022,9030663599,9,11,28
2022,9353523021,12,7,29
2022,9206789539,4,10,29
2022,9371121122,3,11,25
2022,9153456502,11,14,23
2022,9126596497,10,10,26
2022,9371343422,7,9,23
2022,9274696807,2,8,25
2022,9369557133,2,15,25
2022,9201192045,7,10,22
2022,9419131643,11,14,26
2022,9522988037,8,9,27
2022,9465884315,6,14,27
2022,9185835633,7,5,30
2022,9463615191,7,13,22
2022,9139820490,12,15,26
2022,9240582409,6,10,27
2022,9531541398,6,10,20
2022,9401011650,1,5,30
2022,9311377373,9,12,23
2022,9242393805,12,13,29
2022,9159811460,11,13,26
2022,9483257669,6,8,22
2022,9058408135,5,7,27
2022,9068676503,10,14,23
2022,9237269751,7,8,25
2022,9029273763,11,8,26
2022,9217863588,1,9,20
2022,9560296029,11,6,20
2022,9000415428,1,15,30
2022,9093396884,2,13,22
2022,9109284501,1,7,23
2022,9229181299,9,12,29
2022,9023871139,5,6,23
2022,9240168792,11,11,23
2022,9556621734,4,6,28
2022,9540718274,3,7,28
2022,9126759009,11,14,22
2022,9044036743,8,5,22
2022,9270072290,1,13,24
2022,9206280622,1,14,22
2022,9424961550,10,7,23
2022,9228878322,10,9,22
2022,9199553600,5,6,23
2022,9342637489,12,7,30
2022,9117803511,12,15,20
2022,9149312654,3,14,24
2022,9202290278,1,13,30
2022,9089933942,10,12,20
2022,9448268580,2,8,26
2022,9025911179,8,7,27
2022,9531307679,8,5,29
2022,9232229318,11,11,21
2022,9056975551,8,6,29
2022,9205307923,2,14,29
2022,9061863719,2,9,25
2022,9064047277,2,8,28
2022,9108945244,10,9,27
2022,9037587735,7,7,29
2022,9068169114,6,7,25
2022,9173731524,1,6,20
2022,9561507311,11,13,30
2022,9156496173,2,6,21
2022,9190233103,11,8,23
2022,9378561881,6,10,22
2022,9281466203,4,5,21
2022,9160960068,1,5,23
2022,9102409583,9,11,26
2022,9209267687,2,6,30
2022,9126300797,12,10,20
2022,9482191330,1,7,22
2022,9566747031,7,10,28
2022,9030057686,5,9,22
2022,9481184489,4,9,27
2022,9530134693,5,15,24
2022,9234311465,8,8,28
2022,9409251933,1,6,29
2022,9345601967,5,10,26
2022,9099212642,10,5,26
2022,9045635230,2,6,23
2022,9166739354,11,12,22
2022,9029594405,6,6,26
2022,9046460678,1,12,23
2022,9197597488,4,8,20
2022,9357352399,3,9,24
2022,9399398480,1,15,28
2022,9294056956,9,6,22
2022,9249426098,6,7,23
2022,9081694898,5,9,22
2022,9482990435,1,13,27
2022,9216215340,6,10,30
2022,9309978382,11,15,21
2022,9564663309,2,10,27
2022,9559048882,4,6,20
2022,9438160666,8,5,20
2022,9504739655,7,15,24
2022,9466097636,5,12,28
2022,9452864767,1,11,21
2022,9144285868,3,12,24
2022,9551482858,11,8,26
2022,9511214882,10,8,29
2022,9545021257,7,14,26
2022,9306961657,4,11,30
2022,9107430626,8,9,28
2022,9135480660,7,5,20
2022,9284783681,9,9,29
2022,9531908629,11,10,29
2022,9516052156,8,10,24
2022,9312884033,6,9,20
2022,9061048800,10,8,25
2022,9313362797,11,12,24
2022,9055051605,6,5,25
2022,9291713129,6,11,29
2022,9305115104,9,14,25
2022,9313437842,11,6,24
2022,9011479418,7,9,20
2022,9254809908,3,15,28
2022,9366501657,10,12,21
2022,9538720675,2,8,23
2022,9191025617,10,11,24
2022,9527140462,9,5,25
2022,9271689351,8,5,24
2022,9450615685,4,5,25
2022,9490309742,9,11,28
2022,9563378088,2,13,27
2022,9552242400,8,13,21
2022,9027191926,12,9,26
2022,9160142293,8,12,25
2022,9144141173,8,10,28
2022,9270499180,8,12,29
2022,9251457158,8,11,23
2022,9218998338,6,12,24
2022,9569904700,2,13,26
2022,9378044920,5,7,28
2022,9221036398,12,9,23
2022,9470466773,10,8,21
2022,9232317589,12,6,27
2022,9505671312,6,6,20
2022,9494014042,2,13,25
2022,9478084249,9,9,30
2022,9264504527,1,5,30
2022,9418983804,6,9,22
2022,9317992227,8,9,29
2022,9142671765,8,14,27
2022,9508725563,9,12,28
2022,9347237654,12,15,21
2022,9086323975,5,12,22
2022,9177382307,9,9,20
2022,9400085052,8,12,23
2022,9381739024,10,13,26
2022,9371393755,12,15,26
2022,9567061156,3,8,21
2022,9553293436,4,9,27
2022,9266437421,10,13,29
2022,9501323337,9,11,30
2022,9403496326,2,6,26
2022,9224994386,11,11,28
2022,9387473869,9,6,21
2022,9223298339,2,12,24
2022,9432227540,8,13,26
2022,9018640782,9,7,26
2022,9448761734,11,5,23
2022,9528507507,7,13,22
2022,9206693340,9,10,26
2022,9397130622,7,12,30
2022,9283510757,5,12,20
2022,9423006784,6,5,30
2022,9150199734,12,8,23
2022,9069554631,7,7,28
2022,9277466429,2,8,23
2022,9308152764,11,5,24
2022,9077801217,3,9,30
2022,9235116340,5,11,23
2022,9491168572,4,7,26
2022,9467326346,1,6,28
2022,9526424863,7,8,21
2022,9025625754,2,10,23
2022,9111754722,5,15,30
2022,9023513621,8,5,20
2022,9244741715,3,9,30
2022,9223813658,2,8,23
2022,9335361035,11,6,21
2022,9354283777,11,11,22
2022,9161817345,1,10,22
2022,9103186066,3,8,27
2022,9134726674,9,10,23
2022,9271855149,8,14,26
2022,9434181073,6,13,24
2022,9155204814,3,13,27
2022,9330216431,6,9,22
2022,9461732114,11,7,30
2022,9184032993,11,7,27
2022,9375603011,1,7,25
2022,9258449777,12,5,29
2022,9318136136,9,8,22
2022,9570085936,3,8,24
2022,9242561001,5,9,27
2022,9469443390,2,5,24
2022,9226515919,1,15,20
2022,9513410266,3,11,20
2022,9282718821,6,12,21
2022,9277480715,7,5,25
2022,9324944312,2,9,21
2022,9101900554,8,9,22
2022,9220244926,8,7,22
2022,9306156754,2,13,23
2022,9145373096,8,11,24
2022,9167366498,1,6,25
2022,9387030118,5,12,30
2022,9121103510,1,8,29
2022,9179067035,2,13,25
2022,9466589136,5,7,29
2022,9414763246,7,12,23
2022,9553723384,12,14,26
2022,9318154991,11,14,26
2022,9054846762,9,14,23
2022,9011956703,11,5,21
2022,9263844322,4,10,28
2022,9456894758,3,5,22
2022,9127473064,9,15,20
2022,9201182820,6,11,23
2022,9359401227,11,7,29
2022,9037394217,11,15,21
2022,9062030746,5,11,26
2022,9097656010,5,5,22
2022,9308264571,4,6,29
2022,9351173677,4,5,22
2022,9485312507,9,8,27
2022,9227100343,1,9,23
2022,9180923254,9,10,29
2022,9538680906,4,11,20
2022,9442331599,1,14,30
2022,9413464287,2,6,28
2022,9086755887,7,9,20
2022,9141338666,2,12,23
2022,9350677429,2,9,30
2022,9292260512,3,15,21
2022,9213946919,10,8,28
2022,9132685364,6,7,20
2022,9426966021,5,12,28
2022,9541437834,4,12,28
2022,9391045336,7,10,23
2022,9320758775,7,12,25
2022,9252119284,6,14,25
2022,9082774674,5,6,30
2022,9004416673,11,7,26
2022,9157905777,11,8,27
2022,9490090644,4,15,27
2022,9047955733,2,8,21
2022,9040984755,4,7,23
2022,9239459842,4,12,30
2022,9035815254,2,12,20
2022,9026535691,7,13,24
2022,9279830403,1,15,28
2022,9438563721,6,9,29
2022,9568079600,11,11,29
2022,9216857973,12,7,22
2022,9454401635,10,6,23
2022,9350125985,5,11,28
2022,9041579454,2,8,25
2022,9176689922,10,5,26
2022,9275468076,1,9,23
2022,9077492744,7,11,21
2022,9419555762,10,14,27
2022,9271126620,12,7,29
2022,9501901544,3,8,27
2022,9409558016,7,5,21
2022,9204615532,9,5,21
2022,9027031372,6,6,23
2022,9171148871,11,10,20
2022,9366907124,4,12,30
2022,9494065994,12,11,27
2022,9342332614,3,15,26
2022,9354096356,12,11,28
2022,9122370310,6,9,30
2022,9489314339,11,5,27
2022,9364868166,1,6,25
2022,9335771634,6,13,28
2022,9414474721,12,15,27
2022,9061943236,8,5,24
2022,9480640862,2,9,27
2022,9370586774,5,10,20
2022,9568745859,1,14,23
2022,9083181785,6,11,22
2022,9525363556,5,10,27
2022,9315438081,11,13,26
2022,9080479929,6,13,22
2022,9496494951,12,15,28
2022,9542003048,8,11,25
2022,9234247910,7,8,27
2022,9168764602,9,11,27
2022,9559665535,12,14,21
2022,9070055929,10,6,20
2022,9090336312,4,10,20
2022,9289704635,1,9,20
2022,9254279384,9,15,21
2022,9130387078,8,7,29
2022,9542160751,11,6,24
2022,9163053116,8,8,25
2022,9274816118,7,10,24
2022,9464212961,1,6,21
2022,9163406692,10,13,29
2022,9040219988,11,15,26
2022,9241634292,10,6,23
2022,9074288071,7,5,29
2022,9114827059,8,7,23
2022,9357938988,11,15,22
2022,9075990793,2,10,23
2022,9454022194,2,11,28
2022,9258952967,9,6,22
2022,9470454426,1,9,27
2022,9007672241,3,6,28
2022,9096556489,7,7,22
2022,9324517095,5,7,25
2022,9283347075,7,14,30
2022,9172140310,7,9,28
2022,9067976522,11,10,27
2022,9163518419,10,6,30
2022,9094092484,3,6,26
2022,9387785994,7,9,24
2022,9157629480,5,15,24
2022,9432197127,10,6,22
2022,9224392957,11,10,24
2022,9153430768,5,10,20
2022,9364902143,4,12,29
2022,9177201792,4,13,30
2022,9129792172,4,7,24
2022,9537735875,7,10,29
2022,9571590413,3,10,30
2022,9099736602,3,7,25
2022,9368269464,8,8,22
2022,9241578258,11,14,29
2022,9317981305,7,11,30
2022,9045999962,8,5,25
2022,9437275674,12,10,26
2022,9365228556,10,10,24
2022,9370323490,8,7,26
2022,9092075415,8,12,23
2022,9528103602,11,11,21
2022,9545601444,4,14,29
2022,9056853500,1,8,24
2022,9059341672,10,6,23
2022,9357661428,2,7,23
2022,9408136055,12,6,28
2022,9548406822,5,8,23
2022,9066012270,10,14,21
2022,9137205279,5,13,24
2022,9500688812,10,9,20
2022,9310362951,10,8,20
