academic_year,school_id,grade,total_teachers,students_enrolled
2022-12-20,9105,5,5,99
2022-12-20,9507,10,8,65
2022-12-20,9458,3,5,21
2022-12-20,9196,6,12,71
2022-12-20,9358,12,7,82
2022-12-20,9024,11,5,48
2022-12-20,9351,1,11,68
2022-12-20,9529,8,8,92
2022-12-20,9103,10,14,72
2022-12-20,9570,8,10,52
2022-12-20,9576,12,12,64
2022-12-20,9509,3,5,39
2022-12-20,9545,12,8,56
2022-12-20,9174,7,6,62
2022-12-20,9497,10,14,24
2022-12-20,9515,6,5,95
2022-12-20,9185,2,14,58
2022-12-20,9365,4,9,70
2022-12-20,9241,6,9,60
2022-12-20,9563,8,7,42
2022-12-20,9414,1,12,45
2022-12-20,9429,7,12,64
2022-12-20,9173,3,10,76
2022-12-20,9325,9,6,63
2022-12-20,9074,8,6,46
2022-12-20,9311,12,10,57
2022-12-20,9453,8,6,34
2022-12-20,9386,12,10,70
2022-12-20,9183,9,12,87
2022-12-20,9489,12,15,43
2022-12-20,9377,7,15,64
2022-12-20,9253,11,15,67
2022-12-20,9296,11,9,38
2022-12-20,9009,4,9,92
2022-12-20,9355,11,14,54
2022-12-20,9286,3,13,33
2022-12-20,9121,8,11,40
2022-12-20,9321,10,8,46
2022-12-20,9468,6,9,37
2022-12-20,9511,12,7,91
2022-12-20,9022,2,12,72
2022-12-20,9316,11,11,32
2022-12-20,9126,10,11,31
2022-12-20,9013,1,11,57
2022-12-20,9173,1,13,93
2022-12-20,9569,5,7,100
2022-12-20,9375,5,12,59
2022-12-20,9529,4,7,94
2022-12-20,9533,8,8,44
2022-12-20,9404,9,11,59
2022-12-20,9530,5,14,48
2022-12-20,9154,5,15,74
2022-12-20,9134,10,15,37
2022-12-20,9241,4,12,68
2022-12-20,9368,12,13,79
2022-12-20,9037,2,8,91
2022-12-20,9401,7,14,37
2022-12-20,9506,1,15,54
2022-12-20,9563,10,12,98
2022-12-20,9483,3,7,95
2022-12-20,9134,4,5,99
2022-12-20,9435,3,13,80
2022-12-20,9020,7,11,48
2022-12-20,9481,10,14,88
2022-12-20,9177,4,8,61
2022-12-20,9303,8,15,80
2022-12-20,9183,12,6,59
2022-12-20,9373,9,5,30
2022-12-20,9341,7,11,64
2022-12-20,9307,8,12,43
2022-12-20,9249,6,12,62
2022-12-20,9160,11,7,29
2022-12-20,9451,5,11,59
2022-12-20,9491,1,7,65
2022-12-20,9210,7,15,69
2022-12-20,9126,6,12,62
2022-12-20,9513,3,12,78
2022-12-20,9051,4,5,28
2022-12-20,9416,1,13,33
2022-12-20,9393,4,12,65
2022-12-20,9284,3,9,31
2022-12-20,9278,12,13,81
2022-12-20,9410,9,9,70
2022-12-20,9402,8,6,27
2022-12-20,9323,5,6,67
2022-12-20,9107,5,9,20
2022-12-20,9011,12,11,80
2022-12-20,9063,11,14,93
2022-12-20,9187,9,8,93
2022-12-20,9185,12,6,79
2022-12-20,9482,9,15,77
2022-12-20,9442,2,7,40
2022-12-20,9192,8,15,100
2022-12-20,9037,10,5,86
2022-12-20,9127,9,5,32
2022-12-20,9508,4,6,63
2022-12-20,9154,7,10,62
2022-12-20,9382,10,11,39
2022-12-20,9574,12,10,73
2022-12-20,9505,12,9,56
2022-12-20,9562,6,12,39
2022-12-20,9297,7,15,93
2022-12-20,9166,3,14,79
2022-12-20,9291,10,12,39
2022-12-20,9219,6,11,66
2022-12-20,9291,3,11,54
2022-12-20,9171,3,12,22
2022-12-20,9373,5,8,48
2022-12-20,9413,2,15,34
2022-12-20,9497,9,11,73
2022-12-20,9329,11,12,76
2022-12-20,9557,3,15,99
2022-12-20,9104,1,14,71
2022-12-20,9039,8,6,36
2022-12-20,9533,11,11,20
2022-12-20,9290,6,6,24
2022-12-20,9549,11,5,24
2022-12-20,9410,8,11,53
2022-12-20,9313,1,9,67
2022-12-20,9426,12,15,78
2022-12-20,9511,12,10,79
2022-12-20,9278,11,8,53
2022-12-20,9517,2,12,91
2022-12-20,9342,3,7,79
2022-12-20,9571,10,7,83
2022-12-20,9526,1,11,46
2022-12-20,9118,12,7,63
2022-12-20,9047,2,12,71
2022-12-20,9574,10,13,79
2022-12-20,9515,7,11,27
2022-12-20,9444,6,13,90
2022-12-20,9278,11,12,57
2022-12-20,9443,2,8,62
2022-12-20,9076,11,6,62
2022-12-20,9546,6,13,29
2022-12-20,9201,3,8,31
2022-12-20,9418,8,13,46
2022-12-20,9457,3,10,27
2022-12-20,9336,1,13,92
2022-12-20,9220,10,11,67
2022-12-20,9149,5,11,37
2022-12-20,9207,7,7,98
2022-12-20,9082,11,14,99
2022-12-20,9116,8,14,62
2022-12-20,9185,7,8,32
2022-12-20,9521,5,15,31
2022-12-20,9548,6,13,86
2022-12-20,9299,3,10,44
2022-12-20,9522,9,7,62
2022-12-20,9121,6,11,32
2022-12-20,9086,11,7,71
2022-12-20,9422,3,14,87
2022-12-20,9344,5,14,53
2022-12-20,9284,12,9,73
2022-12-20,9180,8,14,71
2022-12-20,9057,11,10,45
2022-12-20,9147,2,14,45
2022-12-20,9456,12,11,87
2022-12-20,9146,9,6,48
2022-12-20,9109,3,14,77
2022-12-20,9115,5,13,87
2022-12-20,9302,4,13,62
2022-12-20,9437,1,6,82
2022-12-20,9018,10,13,92
2022-12-20,9221,3,7,59
2022-12-20,9482,9,10,47
2022-12-20,9287,12,8,37
2022-12-20,9327,9,6,37
2022-12-20,9524,1,14,21
2022-12-20,9022,8,6,83
2022-12-20,9485,11,9,28
2022-12-20,9102,11,9,33
2022-12-20,9465,2,10,29
2022-12-20,9198,9,14,96
2022-12-20,9131,8,6,88
2022-12-20,9223,10,13,93
2022-12-20,9391,10,13,36
2022-12-20,9402,6,10,67
2022-12-20,9208,2,15,48
2022-12-20,9065,2,6,58
2022-12-20,9102,12,6,82
2022-12-20,9207,6,5,80
2022-12-20,9024,10,13,98
2022-12-20,9372,2,13,85
2022-12-20,9580,11,14,42
2022-12-20,9116,4,12,74
2022-12-20,9059,2,12,77
2022-12-20,9496,5,13,99
2022-12-20,9546,6,12,30
2022-12-20,9514,1,6,87
2022-12-20,9094,11,11,54
2022-12-20,9161,10,12,81
2022-12-20,9515,6,15,51
2022-12-20,9528,9,12,29
2022-12-20,9352,7,11,100
2022-12-20,9423,2,7,97
2022-12-20,9136,2,7,79
2022-12-20,9241,10,12,80
2022-12-20,9362,8,6,59
2022-12-20,9543,3,9,94
2022-12-20,9527,5,8,81
2022-12-20,9195,1,12,56
2022-12-20,9003,8,5,59
2022-12-20,9249,10,9,48
2022-12-20,9434,5,9,77
2022-12-20,9327,3,5,37
2022-12-20,9481,5,6,55
2022-12-20,9334,7,15,60
2022-12-20,9157,1,6,28
2022-12-20,9249,3,11,40
2022-12-20,9194,1,14,83
2022-12-20,9517,4,5,61
2022-12-20,9089,5,11,58
2022-12-20,9493,12,5,84
2022-12-20,9020,4,5,37
2022-12-20,9100,7,10,92
2022-12-20,9415,8,14,65
2022-12-20,9277,12,10,67
2022-12-20,9005,8,15,46
2022-12-20,9415,2,5,72
2022-12-20,9004,8,9,72
2022-12-20,9388,4,6,94
2022-12-20,9308,5,8,76
2022-12-20,9376,12,9,43
2022-12-20,9065,10,14,59
2022-12-20,9044,2,14,57
2022-12-20,9538,4,14,87
2022-12-20,9211,8,11,41
2022-12-20,9540,4,11,89
2022-12-20,9436,6,13,46
2022-12-20,9466,1,6,92
2022-12-20,9245,2,6,70
2022-12-20,9208,12,15,67
2022-12-20,9402,1,7,49
2022-12-20,9246,3,8,92
2022-12-20,9564,1,10,36
2022-12-20,9336,9,9,72
2022-12-20,9078,9,13,84
2022-12-20,9541,2,5,88
2022-12-20,9576,4,8,36
2022-12-20,9354,11,15,28
2022-12-20,9575,11,12,21
2022-12-20,9402,11,7,85
2022-12-20,9054,7,10,88
2022-12-20,9337,8,7,46
2022-12-20,9013,9,10,51
2022-12-20,9431,4,11,97
2022-12-20,9475,5,6,40
2022-12-20,9141,12,14,97
2022-12-20,9015,4,9,84
2022-12-20,9166,3,7,73
2022-12-20,9433,10,6,39
2022-12-20,9247,5,12,20
2022-12-20,9552,7,13,91
2022-12-20,9440,4,14,86
2022-12-20,9418,1,11,25
2022-12-20,9124,4,8,70
2022-12-20,9402,3,6,50
2022-12-20,9305,9,5,90
2022-12-20,9461,4,7,82
2022-12-20,9187,9,11,20
2022-12-20,9184,4,7,51
2022-12-20,9577,11,15,88
2022-12-20,9249,6,8,81
2022-12-20,9534,1,12,93
2022-12-20,9375,2,7,76
2022-12-20,9022,8,7,76
2022-12-20,9226,11,14,83
2022-12-20,9430,1,12,84
2022-12-20,9132,11,10,79
2022-12-20,9132,2,14,96
2022-12-20,9448,2,12,88
2022-12-20,9352,6,8,20
2022-12-20,9018,6,11,59
2022-12-20,9132,1,13,49
2022-12-20,9474,12,15,83
2022-12-20,9327,4,5,62
2022-12-20,9043,12,14,82
2022-12-20,9287,7,12,58
2022-12-20,9407,5,10,54
2022-12-20,9414,4,11,33
2022-12-20,9427,7,9,22
2022-12-20,9356,2,8,56
2022-12-20,9036,2,10,48
2022-12-20,9452,8,7,34
2022-12-20,9069,11,13,32
2022-12-20,9391,6,14,22
2022-12-20,9107,9,13,56
2022-12-20,9189,3,9,42
2022-12-20,9056,6,5,60
2022-12-20,9359,4,6,61
2022-12-20,9058,9,15,40
2022-12-20,9133,2,8,43
2022-12-20,9136,5,8,59
2022-12-20,9493,6,14,71
2022-12-20,9259,5,13,77
2022-12-20,9380,5,9,78
2022-12-20,9119,11,12,43
2022-12-20,9203,1,9,31
2022-12-20,9393,10,12,75
2022-12-20,9118,8,7,96
2022-12-20,9341,7,12,28
2022-12-20,9398,9,6,96
2022-12-20,9495,10,6,47
2022-12-20,9271,4,8,21
2022-12-20,9237,4,14,58
2022-12-20,9148,2,11,81
2022-12-20,9007,4,9,79
2022-12-20,9102,8,12,98
2022-12-20,9109,1,12,57
2022-12-20,9498,5,10,36
2022-12-20,9001,5,7,39
2022-12-20,9013,6,14,68
2022-12-20,9515,12,15,73
2022-12-20,9225,1,5,28
2022-12-20,9119,1,5,25
2022-12-20,9241,12,5,41
2022-12-20,9157,11,8,72
2022-12-20,9499,5,6,36
2022-12-20,9397,11,9,62
2022-12-20,9087,10,12,59
2022-12-20,9070,1,13,70
2022-12-20,9102,2,14,23
2022-12-20,9395,7,6,94
2022-12-20,9526,6,5,62
2022-12-20,9190,8,6,75
2022-12-20,9467,1,13,75
2022-12-20,9328,5,8,56
2022-12-20,9142,2,6,28
2022-12-20,9030,3,13,95
2022-12-20,9230,2,12,59
2022-12-20,9418,6,13,83
2022-12-20,9513,1,14,92
2022-12-20,9232,2,6,97
2022-12-20,9511,9,12,44
2022-12-20,9251,9,6,64
2022-12-20,9547,9,8,25
2022-12-20,9107,3,8,42
2022-12-20,9350,3,10,24
2022-12-20,9044,8,14,86
2022-12-20,9270,10,15,33
2022-12-20,9577,11,9,49
2022-12-20,9552,1,13,97
2022-12-20,9414,9,8,54
2022-12-20,9536,2,10,98
2022-12-20,9159,11,6,41
2022-12-20,9548,3,15,71
2022-12-20,9303,8,12,30
2022-12-20,9391,7,11,69
2022-12-20,9024,8,5,100
2022-12-20,9158,2,8,37
2022-12-20,9432,1,9,24
2022-12-20,9415,4,13,92
2022-12-20,9403,9,15,81
2022-12-20,9154,7,10,48
2022-12-20,9046,10,6,23
2022-12-20,9261,9,9,56
2022-12-20,9453,9,8,54
2022-12-20,9123,8,5,84
2022-12-20,9467,11,10,66
2022-12-20,9544,5,14,44
2022-12-20,9321,8,5,29
2022-12-20,9112,11,12,57
2022-12-20,9273,3,9,64
2022-12-20,9152,12,8,70
2022-12-20,9256,1,13,33
2022-12-20,9336,4,10,94
2022-12-20,9415,8,11,23
2022-12-20,9562,1,10,78
2022-12-20,9453,4,15,65
2022-12-20,9101,11,5,55
2022-12-20,9565,4,8,86
2022-12-20,9449,2,9,81
2022-12-20,9374,11,6,61
2022-12-20,9578,1,9,58
2022-12-20,9119,6,7,89
2022-12-20,9256,9,9,73
2022-12-20,9413,11,12,63
2022-12-20,9110,4,11,57
2022-12-20,9535,10,8,20
2022-12-20,9186,8,11,69
2022-12-20,9293,2,11,71
2022-12-20,9189,3,13,51
2022-12-20,9135,2,8,88
2022-12-20,9495,7,14,20
2022-12-20,9318,4,6,47
2022-12-20,9552,1,14,25
2022-12-20,9426,4,8,23
2022-12-20,9137,11,10,80
2022-12-20,9237,1,10,68
2022-12-20,9046,1,6,85
2022-12-20,9227,7,5,41
2022-12-20,9154,7,10,90
2022-12-20,9181,10,15,57
2022-12-20,9565,12,7,31
2022-12-20,9459,9,6,26
2022-12-20,9119,3,6,62
2022-12-20,9321,7,10,95
2022-12-20,9548,11,15,78
2022-12-20,9286,7,11,49
2022-12-20,9022,8,9,51
2022-12-20,9416,5,15,63
2022-12-20,9304,12,7,72
2022-12-20,9124,12,12,53
2022-12-20,9253,2,9,68
2022-12-20,9028,11,5,58
2022-12-20,9482,8,6,37
2022-12-20,9521,3,6,91
2022-12-20,9091,3,7,75
2022-12-20,9258,11,6,64
2022-12-20,9408,6,10,76
2022-12-20,9188,3,6,37
2022-12-20,9208,2,13,92
2022-12-20,9190,3,8,94
2022-12-20,9198,9,5,47
2022-12-20,9063,2,5,82
2022-12-20,9511,5,5,89
2022-12-20,9136,11,11,83
2022-12-20,9399,5,8,63
2022-12-20,9511,3,6,60
2022-12-20,9464,7,6,52
2022-12-20,9107,11,7,68
2022-12-20,9509,11,7,49
2022-12-20,9314,6,7,99
2022-12-20,9403,1,12,51
2022-12-20,9354,7,15,28
2022-12-20,9099,11,8,70
2022-12-20,9432,4,13,71
2022-12-20,9348,12,12,80
2022-12-20,9028,11,13,36
2022-12-20,9232,11,14,57
2022-12-20,9139,3,6,34
2022-12-20,9181,1,6,74
2022-12-20,9430,3,14,50
2022-12-20,9112,11,13,64
2022-12-20,9188,12,15,50
2022-12-20,9188,12,5,66
2022-12-20,9372,8,6,74
2022-12-20,9089,10,9,37
2022-12-20,9500,6,8,73
2022-12-20,9038,4,13,49
2022-12-20,9264,9,15,64
2022-12-20,9541,4,11,25
2022-12-20,9352,7,6,34
2022-12-20,9022,11,6,92
2022-12-20,9517,7,14,68
2022-12-20,9115,5,11,53
2022-12-20,9059,2,12,29
2022-12-20,9508,4,13,40
2022-12-20,9228,8,8,79
2022-12-20,9522,7,11,97
2022-12-20,9543,10,14,74
2022-12-20,9555,7,7,88
2022-12-20,9575,10,11,66
2022-12-20,9514,10,14,81
2022-12-20,9152,6,14,48
2022-12-20,9126,11,13,38
2022-12-20,9508,12,8,43
2022-12-20,9008,4,5,57
2022-12-20,9265,2,15,61
2022-12-20,9051,4,6,36
2022-12-20,9537,11,11,86
2022-12-20,9525,1,9,85
2022-12-20,9509,4,5,69
2022-12-20,9159,9,9,81
2022-12-20,9016,7,13,76
2022-12-20,9580,3,8,72
2022-12-20,9549,5,7,100
2022-12-20,9328,3,9,32
2022-12-20,9122,9,11,51
2022-12-20,9081,11,7,30
2022-12-20,9411,2,14,29
2022-12-20,9553,6,15,56
2022-12-20,9362,11,9,96
2022-12-20,9061,11,13,53
2022-12-20,9556,12,12,40
2022-12-20,9264,5,12,26
2022-12-20,9140,1,12,43
2022-12-20,9171,2,6,96
2022-12-20,9161,12,14,54
2022-12-20,9063,12,8,20
2022-12-20,9101,7,11,38
2022-12-20,9533,12,7,72
2022-12-20,9108,9,9,63
2022-12-20,9395,9,14,80
2022-12-20,9347,2,6,41
2022-12-20,9200,10,8,56
2022-12-20,9038,2,15,54
2022-12-20,9495,10,7,44
2022-12-20,9040,8,6,34
2022-12-20,9209,11,13,91
2022-12-20,9532,12,8,62
2022-12-20,9004,9,9,93
2022-12-20,9308,9,9,55
2022-12-20,9428,7,10,57
2022-12-20,9572,7,6,67
2022-12-20,9080,5,14,90
2022-12-20,9245,8,10,95
2022-12-20,9302,12,5,70
2022-12-20,9392,5,14,36
2022-12-20,9194,12,6,98
2022-12-20,9528,1,8,36
2022-12-20,9182,3,14,35
2022-12-20,9124,1,14,71
2022-12-20,9323,1,14,76
2022-12-20,9016,7,8,77
2022-12-20,9313,4,7,66
2022-12-20,9520,12,11,35
2022-12-20,9150,2,15,71
2022-12-20,9153,7,13,100
2022-12-20,9297,6,15,30
2022-12-20,9297,3,14,66
2022-12-20,9554,9,14,59
2022-12-20,9401,8,9,53
2022-12-20,9528,8,14,88
2022-12-20,9018,9,7,59
2022-12-20,9536,2,10,53
2022-12-20,9045,12,9,93
2022-12-20,9518,3,14,63
2022-12-20,9332,8,8,33
2022-12-20,9016,2,15,35
2022-12-20,9004,7,15,73
2022-12-20,9463,9,8,97
2022-12-20,9480,12,6,71
2022-12-20,9418,10,14,80
2022-12-20,9531,8,7,80
2022-12-20,9032,12,7,48
2022-12-20,9352,8,15,47
2022-12-20,9197,7,15,29
2022-12-20,9580,6,13,73
2022-12-20,9183,10,9,80
2022-12-20,9413,8,6,39
2022-12-20,9559,6,15,49
2022-12-20,9055,6,11,94
2022-12-20,9361,6,6,67
2022-12-20,9481,7,6,96
2022-12-20,9128,1,11,92
2022-12-20,9438,6,15,58
2022-12-20,9238,8,7,99
2022-12-20,9262,9,15,37
2022-12-20,9115,6,12,71
2022-12-20,9551,3,6,97
2022-12-20,9221,10,14,74
2022-12-20,9146,10,7,84
2022-12-20,9452,12,7,97
2022-12-20,9111,6,7,31
2022-12-20,9017,8,12,58
2022-12-20,9579,10,12,79
2022-12-20,9066,9,6,23
2022-12-20,9452,3,7,48
2022-12-20,9374,4,13,42
2022-12-20,9482,8,7,71
2022-12-20,9233,4,5,78
2022-12-20,9192,5,5,81
2022-12-20,9099,2,10,71
2022-12-20,9138,12,11,79
2022-12-20,9006,7,14,90
2022-12-20,9365,12,10,80
2022-12-20,9340,12,9,84
2022-12-20,9184,11,13,83
2022-12-20,9461,12,11,73
2022-12-20,9086,5,15,39
2022-12-20,9465,6,11,56
2022-12-20,9388,2,9,39
2022-12-20,9480,10,13,78
2022-12-20,9301,12,10,94
2022-12-20,9336,4,5,85
2022-12-20,9016,6,12,56
2022-12-20,9231,5,11,94
2022-12-20,9536,9,15,25
2022-12-20,9077,2,10,81
2022-12-20,9538,8,15,61
2022-12-20,9576,10,11,60
2022-12-20,9129,7,12,46
2022-12-20,9276,7,9,29
2022-12-20,9188,10,10,30
2022-12-20,9401,1,6,79
2022-12-20,9565,10,11,86
2022-12-20,9408,2,11,35
2022-12-20,9363,1,11,43
2022-12-20,9460,4,11,44
2022-12-20,9163,12,15,47
2022-12-20,9336,2,6,47
2022-12-20,9318,8,8,35
2022-12-20,9031,6,11,95
2022-12-20,9316,2,11,63
2022-12-20,9235,8,15,28
2022-12-20,9070,5,9,70
2022-12-20,9460,8,10,33
2022-12-20,9308,10,13,25
2022-12-20,9267,2,13,38
2022-12-20,9244,11,12,71
2022-12-20,9509,8,12,23
2022-12-20,9426,3,14,36
2022-12-20,9222,8,10,79
2022-12-20,9077,3,5,23
2022-12-20,9210,10,14,47
2022-12-20,9177,5,13,28
2022-12-20,9064,5,14,91
2022-12-20,9224,9,7,92
2022-12-20,9063,6,10,42
2022-12-20,9049,5,10,76
2022-12-20,9159,3,9,49
2022-12-20,9032,1,15,63
2022-12-20,9493,1,12,92
2022-12-20,9097,3,12,48
2022-12-20,9441,5,9,42
2022-12-20,9194,1,5,29
2022-12-20,9358,6,9,65
2022-12-20,9185,8,5,34
2022-12-20,9034,7,11,25
2022-12-20,9156,12,14,44
2022-12-20,9180,8,14,90
2022-12-20,9566,8,13,68
2022-12-20,9559,11,14,67
2022-12-20,9267,7,7,61
2022-12-20,9568,10,6,62
2022-12-20,9241,6,9,96
2022-12-20,9389,8,15,87
2022-12-20,9435,3,5,93
2022-12-20,9420,7,11,68
2022-12-20,9108,9,10,22
2022-12-20,9292,6,6,45
2022-12-20,9206,4,10,82
2022-12-20,9557,7,5,42
2022-12-20,9095,10,11,70
2022-12-20,9065,9,11,88
2022-12-20,9416,5,10,92
2022-12-20,9030,4,9,82
2022-12-20,9267,3,8,100
2022-12-20,9075,8,13,32
2022-12-20,9090,6,12,41
2022-12-20,9389,12,14,90
2022-12-20,9222,9,11,52
2022-12-20,9203,1,6,61
2022-12-20,9390,8,11,64
2022-12-20,9062,10,6,64
2022-12-20,9363,3,11,100
2022-12-20,9513,2,7,90
2022-12-20,9136,12,8,24
2022-12-20,9262,9,7,92
2022-12-20,9289,5,7,73
2022-12-20,9300,2,9,64
2022-12-20,9359,12,10,74
2022-12-20,9392,12,12,29
2022-12-20,9418,9,15,60
2022-12-20,9165,7,6,22
2022-12-20,9213,10,7,61
2022-12-20,9331,1,10,27
2022-12-20,9495,8,9,35
2022-12-20,9214,1,10,74
2022-12-20,9128,3,13,41
2022-12-20,9345,9,6,59
2022-12-20,9185,10,14,35
2022-12-20,9387,6,10,22
2022-12-20,9370,11,14,52
2022-12-20,9244,1,6,24
2022-12-20,9209,3,11,49
2022-12-20,9542,5,15,99
2022-12-20,9480,4,5,68
2022-12-20,9013,12,12,57
2022-12-20,9175,10,10,52
2022-12-20,9354,9,13,53
2022-12-20,9053,9,10,40
2022-12-20,9413,12,14,20
2022-12-20,9340,5,10,81
2022-12-20,9438,10,9,36
2022-12-20,9518,8,11,87
2022-12-20,9499,8,12,23
2022-12-20,9274,3,11,61
2022-12-20,9467,8,9,71
2022-12-20,9304,5,10,87
2022-12-20,9441,7,15,54
2022-12-20,9089,6,6,67
2022-12-20,9425,3,9,22
2022-12-20,9258,12,5,67
2022-12-20,9541,8,13,87
2022-12-20,9487,12,15,40
2022-12-20,9391,1,7,61
2022-12-20,9271,3,7,63
2022-12-20,9030,6,11,30
2022-12-20,9524,11,15,92
2022-12-20,9198,7,14,79
2022-12-20,9087,9,9,85
2022-12-20,9053,6,9,57
2022-12-20,9344,4,5,74
2022-12-20,9321,9,14,26
2022-12-20,9195,3,15,64
2022-12-20,9262,8,5,58
2022-12-20,9417,8,13,95
2022-12-20,9238,6,5,27
2022-12-20,9039,2,6,58
2022-12-20,9172,9,7,23
2022-12-20,9301,2,11,98
2022-12-20,9295,1,6,24
2022-12-20,9540,10,11,61
2022-12-20,9522,1,7,77
2022-12-20,9562,6,15,47
2022-12-20,9482,9,6,83
2022-12-20,9238,6,9,74
2022-12-20,9343,9,5,65
2022-12-20,9031,4,12,34
2022-12-20,9267,12,14,52
2022-12-20,9302,8,8,43
2022-12-20,9097,11,5,62
2022-12-20,9065,7,11,77
2022-12-20,9243,6,5,86
2022-12-20,9481,8,6,58
2022-12-20,9101,2,10,43
2022-12-20,9467,11,11,42
2022-12-20,9053,7,6,41
2022-12-20,9481,1,7,69
2022-12-20,9256,9,14,94
2022-12-20,9232,8,14,29
2022-12-20,9194,10,6,98
2022-12-20,9563,12,6,83
2022-12-20,9307,7,12,43
2022-12-20,9437,10,13,71
2022-12-20,9182,2,12,75
2022-12-20,9151,12,12,26
2022-12-20,9504,11,13,23
2022-12-20,9358,9,8,54
2022-12-20,9554,3,8,75
2022-12-20,9428,8,14,73
2022-12-20,9284,8,10,69
2022-12-20,9511,1,12,84
2022-12-20,9260,2,9,54
2022-12-20,9564,7,15,53
2022-12-20,9416,1,5,38
2022-12-20,9564,3,6,41
2022-12-20,9476,1,10,55
2022-12-20,9316,2,10,46
2022-12-20,9228,3,13,33
2022-12-20,9278,6,13,26
2022-12-20,9195,6,5,91
2022-12-20,9268,7,14,93
2022-12-20,9176,3,12,81
2022-12-20,9124,8,10,60
2022-12-20,9098,9,14,83
2022-12-20,9301,4,12,75
2022-12-20,9320,4,8,79
2022-12-20,9384,8,12,25
2022-12-20,9482,6,13,41
2022-12-20,9427,1,7,48
2022-12-20,9230,2,10,70
2022-12-20,9391,10,8,96
2022-12-20,9137,4,11,30
2022-12-20,9429,1,6,34
2022-12-20,9536,1,15,65
2022-12-20,9142,11,9,82
2022-12-20,9301,1,13,86
2022-12-20,9288,1,15,60
2022-12-20,9276,10,6,29
2022-12-20,9052,5,12,63
2022-12-20,9281,8,12,36
2022-12-20,9185,12,7,34
2022-12-20,9174,4,15,58
2022-12-20,9121,4,14,38
2022-12-20,9407,10,5,33
2022-12-20,9078,7,15,33
2022-12-20,9069,1,14,49
2022-12-20,9074,10,14,81
2022-12-20,9073,6,15,88
2022-12-20,9167,5,10,99
2022-12-20,9419,11,5,77
2022-12-20,9000,7,5,67
2022-12-20,9269,1,15,58
2022-12-20,9222,10,8,68
2022-12-20,9361,3,13,63
2022-12-20,9528,8,11,37
2022-12-20,9035,1,9,39
2022-12-20,9404,11,5,79
2022-12-20,9452,3,12,43
2022-12-20,9545,6,9,49
2022-12-20,9462,6,11,52
2022-12-20,9029,2,14,49
2022-12-20,9387,4,12,87
2022-12-20,9438,11,8,21
2022-12-20,9335,10,13,51
2022-12-20,9305,9,10,41
2022-12-20,9056,12,5,69
2022-12-20,9493,5,12,58
2022-12-20,9493,4,9,55
2022-12-20,9005,3,5,70
2022-12-20,9563,4,15,79
2022-12-20,9416,1,5,30
2022-12-20,9281,8,15,86
2022-12-20,9123,9,8,59
2022-12-20,9180,1,11,94
2022-12-20,9530,2,13,56
2022-12-20,9353,11,11,81
2022-12-20,9165,11,12,73
2022-12-20,9520,9,15,63
2022-12-20,9552,12,14,40
2022-12-20,9243,1,7,55
2022-12-20,9577,4,12,72
2022-12-20,9108,12,8,62
2022-12-20,9034,7,13,94
2022-12-20,9181,6,14,79
2022-12-20,9549,2,11,83
2022-12-20,9162,3,8,87
2022-12-20,9292,11,9,99
2022-12-20,9143,4,7,67
2022-12-20,9096,12,11,58
2022-12-20,9568,4,11,32
2022-12-20,9473,1,6,28
2022-12-20,9543,11,14,33
2022-12-20,9265,6,14,57
2022-12-20,9516,4,12,86
2022-12-20,9069,3,5,22
2022-12-20,9550,9,11,86
2022-12-20,9121,11,14,88
2022-12-20,9049,7,12,37
2022-12-20,9210,9,5,38
2022-12-20,9173,7,14,64
2022-12-20,9366,3,10,64
2022-12-20,9103,6,10,90
2022-12-20,9466,3,13,88
2022-12-20,9558,5,7,66
2022-12-20,9147,4,14,28
2022-12-20,9432,12,13,95
2022-12-20,9453,11,5,51
2022-12-20,9224,9,9,22
2022-12-20,9082,5,8,32
2022-12-20,9049,1,12,95
2022-12-20,9292,10,9,87
2022-12-20,9089,6,14,66
2022-12-20,9098,5,10,79
2022-12-20,9194,6,12,44
2022-12-20,9314,2,10,99
2022-12-20,9400,1,15,30
2022-12-20,9578,11,8,69
2022-12-20,9492,1,12,75
2022-12-20,9353,3,13,29
2022-12-20,9082,4,5,43
2022-12-20,9243,7,9,72
2022-12-20,9406,11,8,87
2022-12-20,9295,7,6,99
2022-12-20,9324,1,9,56
2022-12-20,9483,2,12,63
2022-12-20,9011,11,13,70
2022-12-20,9543,11,7,75
2022-12-20,9453,3,12,28
2022-12-20,9474,7,7,29
2022-12-20,9173,2,8,20
2022-12-20,9323,10,15,29
2022-12-20,9500,2,6,99
2022-12-20,9461,1,11,50
2022-12-20,9475,8,11,64
2022-12-20,9452,10,8,41
2022-12-20,9152,3,5,38
2022-12-20,9080,6,13,96
2022-12-20,9149,7,9,28
2022-12-20,9199,2,9,54
2022-12-20,9322,8,7,88
2022-12-20,9122,5,7,79
2022-12-20,9076,9,5,48
2022-12-20,9438,6,14,93
2022-12-20,9096,4,9,84
2022-12-20,9244,8,15,36
2022-12-20,9060,4,5,98
2022-12-20,9178,6,12,53
2022-12-20,9433,9,7,63
2022-12-20,9153,12,15,72
2022-12-20,9497,1,10,48
2022-12-20,9560,10,6,82
2022-12-20,9332,7,11,74
2022-12-20,9375,11,15,49
2022-12-20,9127,10,15,87
2022-12-20,9333,9,9,79
2022-12-20,9461,10,8,34
2022-12-20,9355,8,8,25
2022-12-20,9370,5,5,68
